Created	Legal Name	DBA	Partner Branch Number	Status	Status Category	Status Age	Sales Reps	Assigned Users	Existing MID	Current Processor	Partner Name	Email	Email	Contact Email	Updated	Contact	Contact Name	Contact Phone		
7/26/23 8:27 AM	CAPROCK HIGH SCHOOL AMARILLO ISD	CAPROCK HIGH SCHOOL AMARILLO ISD	2006	Merchant Is Live	Boarding	7/26/23 8:27 AM	Tracer CoCard, Cail Brewer 0827, HBS Partner 0827, C2FS Partner 0827	Christy G Milton - 0827, Tracer CoCard, Cail Brewer 0827, HBS Partner 0827, C2FS Partner 0827	6588000002406916	Clearent			DANIEL.WEST@AMAISD.ORG		10/23/23 1:47 PM					
7/26/23 8:27 AM	PALO DURO HIGH SCHOOL AISD	PALO DURO HIGH SCHOOL AISD	2006	Merchant Is Live	Boarding	7/26/23 8:27 AM	Tracer CoCard, Cail Brewer 0827, HBS Partner 0827, C2FS Partner 0827	Christy G Milton - 0827, Tracer CoCard, Cail Brewer 0827, HBS Partner 0827, C2FS Partner 0827	6.588E+15	Clearent			DANIEL.WEST@AMAISD.ORG		10/23/23 1:48 PM					
8/20/23 4:12 AM		ADULT AND GERIATRIC CEN	4605	Merchant Is Live	Boarding	8/20/23 4:12 AM	Tracer CoCard, HBS Partner 0827, C2FS Partner 0827, Troy Esentan	Tracer CoCard, Christy G Milton - 0827, HBS Partner 0827, C2FS Partner 0827, Troy Esentan	556003058600	Global Payments - TSYS	Tami Licato	INFO@ADULTANDGERIATRICCENTER.COM	INFO@ADULTANDGERIATRICCENTER.COM	INFO@ADULTANDGERIATRICCENTER.COM	7/16/25 10:56 AM	MICHELLE GALDAMES	MICHELLE GALDAMES	+19547996900		
8/10/23 3:56 PM	SUTTON BRICK AND STONE, INC	SUTTON BRICK AND STONE, I	4604	Merchant Is Live	Boarding	8/25/23 8:50 AM	Tracer CoCard, C2FS Partner 0827, HBS Partner 0827, Troy Esentan	Tracer CoCard, Christy G Milton - 0827, C2FS Partner 0827, HBS Partner 0827, Troy Esentan	924600888802100	Merchant Lynx	Tina Coley		SALES@SUTTONBRICK.COM		11/28/23 12:15 PM	PAUL R SUTTON	PAUL R SUTTON	954-472-7646		
8/10/23 3:56 PM	CLINICALLY PROVEN HEALTHCARE LLC	CPH FAMILY MEDICAL CARE	1001	Merchant Is Live	Boarding	8/25/23 8:50 AM	Tracer CoCard, Cody Burnell 0827, C2FS Partner 0827, HBS Partner 0827	Tracer CoCard, Christy G Milton - 0827, Cody Burnell 0827, C2FS Partner 0827, HBS Partner 0827	924600888802175	Merchant Lynx	Delora Everett		SHP@CLINICALLYPROVENHEALTH.COM		10/24/23 11:02 AM	SHANNON L PUTMAN	SHANNON L PUTMAN	501-278-7617		
8/10/23 3:56 PM	EAST JOHNSON COUNTY WATER	EAST JOHNSON COUNTY WATER	1409	Merchant Is Live	Boarding	8/25/23 8:50 AM	Tracer CoCard, Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827	Tracer CoCard, Christy G Milton - 0827, Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827	924600888802217	Merchant Lynx	Avery Hunt		EJCWATER@YAHOO.COM		10/26/23 4:07 PM	DARREL WHEELER	DARREL WHEELER	479-885-2607		
8/25/23 8:50 AM	JOYCE L SMITH	J & J ANTIQUES & STUFF	1117	Merchant Is Live	Boarding	8/25/23 8:51 AM	Tracer CoCard, HBS Partner 0827, Emma Barre, C2FS Partner 0827	Tracer CoCard, Christy G Milton - 0827, HBS Partner 0827, Emma Barre, C2FS Partner 0827	924600888802407	Merchant Lynx	Kari Winningham		NOEMAIL@GMAIL.COM		10/26/23 4:06 PM	JOYCE L SMITH	JOYCE L SMITH	870-269-4156		
12/16/22 2:53 PM		CHARLOTTE COUNTY AIRPORT AUTHO	4013	Merchant Is Live	Boarding	9/6/23 10:03 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	535848190100040	Fiserv Omaha			HSTRAW@FLYPGD.COM		10/23/23 1:58 PM					
5/23/23 12:58 PM		COLLEGE FL KEYS - TUITION		Merchant Is Live	Boarding	9/7/23 6:14 AM	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	526503580100014	Fiserv Omaha			HEATHER.MARGIOTTA@CFK.EDU		9/7/23 6:14 AM					
5/23/23 12:58 PM		COLLEGE FL KEYS - CAFE		Merchant Is Live	Boarding	9/7/23 6:14 AM	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	526503580100022	Fiserv Omaha			HEATHER.MARGIOTTA@CFK.EDU		9/7/23 6:14 AM					
12/16/22 2:23 PM	ISLAMORADA CHAMBER OF COMMERCE	ISLAMORADA CHAMBER OF COMMERCE	4003	Merchant Is Live	Boarding	9/15/23 4:10 PM	C2FS Partner 0827, Cody Burnell 0827, HBS Partner 0827, Tracer CoCard	C2FS Partner 0827, Cody Burnell 0827, HBS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000001994169	Clearent			DIRECTOR@ISLAMORADACHAMBER.COM		11/6/24 8:41 AM					
12/16/22 2:23 PM	LOW KEY FISHERIES	LOW KEY FISHERIES	4003	Merchant Is Live	Boarding	9/15/23 4:32 PM	C2FS Partner 0827, Cody Burnell 0827, HBS Partner 0827, Tracer CoCard	C2FS Partner 0827, Cody Burnell 0827, HBS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002119642	Clearent			SSPEICKER@YAHOO.COM		11/6/24 8:41 AM					
12/16/22 2:23 PM	THE MOTORCOACH STORE	THE MOTORCOACH STORE	4007	Merchant Is Live	Boarding	9/15/23 4:40 PM	C2FS Partner 0827, Cody Burnell 0827, HBS Partner 0827, Tracer CoCard	C2FS Partner 0827, Cody Burnell 0827, HBS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002132702	Clearent			ADMIN@THEMOTORCOACHSTORE.COM		11/6/24 8:41 AM					
4/5/23 11:47 AM	5 BROTHERS TWO SEAFOOD CORP	5 BROTHERS TWO SEAFOOD	4004	Change Of Ownership	Merchant Cancelled	9/15/23 5:52 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	924600888800765	Merchant Lynx	Tina Geide		RRAVELO72@GMAIL.COM		10/23/23 2:17 PM	ROSA RAVELO	ROSA RAVELO	305-797-5138		
4/5/23 11:47 AM	5 BROTHERS TWO CORP	5 BROTHERS TWO	4004	Change Of Ownership	Merchant Cancelled	9/15/23 5:53 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	924600888800732	Merchant Lynx	Tina Geide		RRAVELO72@GMAIL.COM		11/6/24 8:41 AM	ROSA RAVELO	ROSA RAVELO	305-797-5138		
12/16/22 2:23 PM	TTT MEATS	TTT MEATS	2021	Merchant Is Live	Boarding	9/15/23 5:56 PM	C2FS Partner 0827, Cody Burnell 0827, HBS Partner 0827, Tracer CoCard	C2FS Partner 0827, Cody Burnell 0827, HBS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002139517	Clearent			ALEX@RKLSALES.COM		11/6/24 8:41 AM					
12/16/22 2:53 PM		SCOTT R. ENGLISH, MD.PA.	4621	Merchant Is Live	Boarding	9/15/23 5:59 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	535848190100057	Fiserv Omaha			ANAENGLISH@SREMD.COM		10/23/23 2:25 PM					
12/19/22 10:06 AM		GYROTONIC	4620	Merchant Is Live	Boarding	9/15/23 6:57 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	5.43685E+15	Global Payments - TSYS		GINA@GYROTONIC.COM	GINA@GYROTONIC.COM	GINA@GYROTONIC.COM	11/6/24 8:41 AM	JULIUS HORVATH	JULIUS HORVATH	+15708280003		
12/19/22 10:06 AM		LIVSMOOTH  JACKSONVILLE	1001	Switched To Software Vendor	Merchant Cancelled	9/15/23 7:01 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	5.43685E+15	Global Payments - TSYS		DAVID@LIVSMOOTH.COM	DAVID@LIVSMOOTH.COM	DAVID@LIVSMOOTH.COM	10/28/24 3:50 PM	DAVID FRIEDMAN	DAVID FRIEDMAN	850-629-0192		
12/19/22 10:06 AM		LIVSMOOTH - OVIEDO	1001	Switched To Software Vendor	Merchant Cancelled	9/15/23 7:02 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	5436845559717292	Global Payments - TSYS		DAVID@LIVSMOOTH.COM	DAVID@LIVSMOOTH.COM	DAVID@LIVSMOOTH.COM	10/28/24 3:50 PM	DAVID FRIEDMAN	DAVID FRIEDMAN	850-629-0192		
12/19/22 10:06 AM		LIVSMOOTH - TALLAHASSEE	1001	Switched To Software Vendor	Merchant Cancelled	9/15/23 7:02 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	5436845559717318	Global Payments - TSYS		DAVID@LIVSMOOTH.COM	DAVID@LIVSMOOTH.COM	DAVID@LIVSMOOTH.COM	10/28/24 3:50 PM	DAVID FRIEDMAN	DAVID FRIEDMAN	850-629-0192		
12/19/22 10:06 AM		LIVSMOOTH - WINTER GRDN	1001	Switched To Software Vendor	Merchant Cancelled	9/15/23 7:02 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	5436845559717425	Global Payments - TSYS		DAVID@LIVSMOOTH.COM	DAVID@LIVSMOOTH.COM	DAVID@LIVSMOOTH.COM	10/28/24 3:50 PM	DAVID FRIEDMAN	DAVID FRIEDMAN	850-629-0192		
12/19/22 10:07 AM		DREAMLINE MFG INC	4620	Merchant Is Live	Boarding	9/16/23 12:07 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	5436845559813091	Global Payments - TSYS	Michelle Sweet	JIMMY@DREAMLINEBEDDING.COM	JIMMY@DREAMLINEBEDDING.COM	JIMMY@DREAMLINEBEDDING.COM	11/6/24 8:41 AM	JIMMY DEAN	JIMMY DEAN	+15018433585		
12/19/22 10:07 AM		GILLESPIE COUNTY FRIEND		Merchant Is Live	Boarding	9/16/23 12:08 PM	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	5436845559817027	Global Payments - TSYS		DIRK@DIRKJORDAN.COM	DIRK@DIRKJORDAN.COM	DIRK@DIRKJORDAN.COM	10/17/23 8:46 AM	DIRK JORDAN	DIRK JORDAN	830-644-8558		
1/5/23 4:02 PM	ISLAND RELIEF, LLC	ISLAND RELIEF, LLC	4007	Merchant Is Live	Boarding	9/16/23 12:10 PM	C2FS Partner 0827, Cody Burnell 0827, HBS Partner 0827, Tracer CoCard	C2FS Partner 0827, Cody Burnell 0827, HBS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002207942	Clearent	Ingrid Phipps		ISLANDRELIEFKW@GMAIL.COM		10/23/23 3:04 PM					
5/1/23 3:42 PM	DIVERSITY MRI	DIVERSITY MRI	4604	Merchant Is Live	Boarding	9/16/23 12:13 PM	Troy Esentan, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Troy Esentan, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002306322	Clearent	Tina coley		DIVERSITYMRI@DIVERSITYMRI.COM		11/28/23 12:16 PM					
5/1/23 3:42 PM	HEARTLAND CHEVROLET GMC	HEARTLAND CHEVROLET GMC		Merchant Is Live	Boarding	9/16/23 12:14 PM	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002270932	Clearent			KLYNCH@HEARTLANDAUTOS.COM		10/16/23 5:32 PM					
5/1/23 3:42 PM	HEARTLAND CHRYSLER DODGE JEEP RAM	HEARTLAND CHRYSLER DODGE JEEP RAM		Merchant Is Live	Boarding	9/16/23 12:14 PM	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002271021	Clearent			KLYNCH@HEARTLANDAUTOS.COM		10/16/23 5:32 PM					
5/1/23 3:42 PM	HEARTLAND FORD	HEARTLAND FORD		Merchant Is Live	Boarding	9/16/23 12:14 PM	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002270981	Clearent			KLYNCH@HEARTLANDAUTOS.COM		10/16/23 5:32 PM					
5/1/23 3:42 PM	HORIZON SOUTH	HORIZON SOUTH	9033	Merchant Is Live	Boarding	9/16/23 12:15 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002272839	Clearent	Brenda Marquis		MAT.PETERS@FSRESIDENTIAL.COM		10/23/23 3:14 PM					
5/1/23 3:42 PM	ISLAND SHORES ASSOCIATION INC.	ISLAND SHORES ASSOCIATION INC.	5001	Merchant Is Live	Boarding	9/16/23 12:15 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Emma Barre	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Emma Barre	6588000002283364	Clearent	Jennifer Parker		ADMIN@MADARINNGROUP.COM		10/23/23 3:15 PM					
5/1/23 3:43 PM	MEDTRUST HEALTH ALLIANCE	MEDTRUST HEALTH ALLIANCE		Merchant Is Live	Boarding	9/16/23 12:18 PM	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002253805	Clearent			DGRIMES@INCITEREHAB.COM		10/16/23 5:32 PM					
5/1/23 3:44 PM	STEVE'S AUTO CENTER OF CONWAY, INC	STEVE'S AUTO CENTER OF CONWAY, INC		Merchant Is Live	Boarding	9/16/23 12:19 PM	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002302396	Clearent			TRACYG@STEVESAUTOCENTER.NET		10/16/23 5:32 PM					
5/1/23 3:44 PM	TOBACCO HAVEN	TOBACCO HAVEN	1309	Merchant Is Live	Boarding	9/16/23 12:19 PM	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002278513	Clearent	Tracy Baker		MLAFITTE@TOBACCOHAVEN.NET		10/23/23 3:17 PM					
5/1/23 3:44 PM	TOBACCO HAVEN	TOBACCO HAVEN	1309	Merchant Is Live	Boarding	9/16/23 12:19 PM	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002315281	Clearent	Tracy Baker		MLAFITTE@TOBACCOHAVEN.NET		10/23/23 3:18 PM					
5/8/23 1:58 PM	RICHMOND GYMNASTICS TRAINING CEN	RICHMOND GYMNASTICS TRAIN		Merchant Is Live	Boarding	9/16/23 12:59 PM	Mark Pierce, C2FS Partner 0827, Tracer CoCard	Mark Pierce, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	924600888800864	Merchant Lynx			RICHMONDGYMNAST@AOL.COM		10/17/23 9:57 AM	MICHELLE MYERS	MICHELLE MYERS	765-935-5255		
5/8/23 1:58 PM	LINDA MICHELLE MYERS	THE NEXT STEP DANCE STUDI		Merchant Is Live	Boarding	9/16/23 12:59 PM	Mark Pierce, C2FS Partner 0827, Tracer CoCard	Mark Pierce, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	924600888800872	Merchant Lynx			MAMACHELLE33@HOTMAIL.COM		10/17/23 9:57 AM	LINDA MICHELLE MYERS	LINDA MICHELLE MYERS	765-580-0301		
5/23/23 12:36 PM	GREEN SCENE LAWN & LANDSCAPE	GREEN SCENE LAWN & LANDSCAPE		Merchant Is Live	Boarding	9/16/23 1:00 PM	Jacob Woodaz, C2FS Partner 0827, Tracer CoCard	Jacob Woodaz, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6.588E+15	Clearent			GREENSCENE0214@GMAIL.COM		10/16/23 5:32 PM					
5/23/23 12:36 PM	HOME BOSS AV LLC	HOME BOSS AV LLC		Merchant Is Live	Boarding	9/16/23 1:00 PM	Jacob Woodaz, C2FS Partner 0827, Tracer CoCard, Cody Burnell 0827	Jacob Woodaz, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Cody Burnell 0827	6588000002323186	Clearent			HOMEBOSSAVLLC@GMAIL.COM		10/16/23 5:32 PM					
5/23/23 12:36 PM	NUTRITION CONNECTION BALANCE	NUTRITION CONNECTION BALANCE	4212	Merchant Is Live	Boarding	9/16/23 1:00 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002331049	Clearent	Lynn Burge		VSAYRE@NUTRITIONCONNECTIONBALANCE.COM		10/23/23 4:00 PM					
8/10/23 3:56 PM	LOVE AND LIGHT COLLECTIVE	LOVE AND LIGHT HEALING		Merchant Is Live	Boarding	9/16/23 1:02 PM	Tracer CoCard, C2FS Partner 0827, Mark Pierce	Tracer CoCard, Christy G Milton - 0827, C2FS Partner 0827, Mark Pierce	924600888802076	Merchant Lynx			LOVEANDLIGHTHEALINGMD@GMAIL.COM		10/17/23 9:57 AM	NEELIMA  KALANI	NEELIMA  KALANI	301-468-3597		
8/10/23 3:56 PM	DC ACCOUNTING SERVICE PA	DC ACCOUNTING SERVICE PA	4505	Merchant Is Live	Boarding	9/16/23 1:02 PM	Tracer CoCard, Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827	Tracer CoCard, Christy G Milton - 0827, Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827	924600888802043	Merchant Lynx	Amy Uhal		DCRUZ@DCACCOUNTINGPA.COM		10/26/23 1:23 PM	DAVID CRUZ	DAVID CRUZ	813-345-8503		
8/10/23 3:56 PM	DRG INVESTMENTS INC	COASTAL MARINE & SMALL EN	4020	Merchant Is Live	Boarding	9/16/23 1:02 PM	Tracer CoCard, Jacob Woodaz, C2FS Partner 0827, HBS Partner 0827	Tracer CoCard, Christy G Milton - 0827, Jacob Woodaz, C2FS Partner 0827, HBS Partner 0827	924600888801896	Merchant Lynx	Peggy Mahnken		COASTALSMALLENGINE@YAHOO.COM		11/6/24 8:41 AM	ERIK GREENWOOD	ERIK GREENWOOD	850-899-0784		
7/7/23 2:06 PM	HANDCRAFT CUSTOM DRY CLEANERS	HANDCRAFT CUSTOM DRY CLEA	4602	Merchant Is Live	Boarding	9/16/23 1:04 PM	Tracer CoCard, C2FS Partner 0827, HBS Partner 0827, Troy Esentan	Tracer CoCard, Christy G Milton - 0827, C2FS Partner 0827, HBS Partner 0827, Troy Esentan	924600888801797	Merchant Lynx	Lois Stoll		HANDCRAFTCLEANERS67@GMAIL.COM		11/28/23 12:16 PM	DEAN CHOUVALIS	DEAN CHOUVALIS	954-771-8545		
7/7/23 2:06 PM	CW HIALEAH LLC	CROSSWAY MOTEL	4624	Merchant Is Live	Boarding	9/16/23 1:06 PM	Tracer CoCard, C2FS Partner 0827, HBS Partner 0827, Troy Esentan	Tracer CoCard, Christy G Milton - 0827, C2FS Partner 0827, HBS Partner 0827, Troy Esentan	924600888801557	Merchant Lynx	Cynthia Herrera		MIRIAM@PACIFICACOMPANIES.NET		11/28/23 12:16 PM	ALEXANDER RUIZ	ALEXANDER RUIZ	786-443-0353		
7/7/23 2:06 PM	CHESAPEAKE MANAGEMENT CO LLC	CHESAPEAKE MOTEL	4624	Merchant Is Live	Boarding	9/16/23 1:07 PM	Tracer CoCard, HBS Partner 0827, C2FS Partner 0827, Troy Esentan	Tracer CoCard, Christy G Milton - 0827, HBS Partner 0827, C2FS Partner 0827, Troy Esentan	924600888801573	Merchant Lynx	Cynthia Herrera		JIMMY@PRESTIGEBUILDERSGROUP.NET		11/28/23 12:16 PM	ALEXANDER  RUIZ	ALEXANDER  RUIZ	305-978-0150		
5/31/23 11:57 AM	KEYS FRESH SEAFOOD LLC	KEYS FRESH SEAFOOD LLC	4007	Merchant Is Live	Boarding	9/16/23 1:13 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	924600999136805	Merchant Lynx	Ingrid Phipps		CHARLES@KEYSFRESHFISH.COM		10/23/23 4:01 PM	CHARLES P MENDOLA	CHARLES P MENDOLA	305-923-4714		
5/23/23 12:58 PM		COLLEGE FL KEYS - ONLINE		Merchant Is Live	Boarding	9/16/23 1:15 PM	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	526503580400018	Fiserv Omaha			HEATHER.MARGIOTTA@CFK.EDU		9/16/23 1:15 PM					
5/23/23 12:37 PM	SCHAIN AND COMPANY, CPAS	SCHAIN AND COMPANY, CPAS	4605	Merchant Is Live	Boarding	9/16/23 1:16 PM	Troy Esentan, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Troy Esentan, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002318657	Clearent	Tami Licato		RSCHAIN@SCHAINANDCOMPANY.COM		11/28/23 12:17 PM					
3/30/23 3:20 PM	MARTHA RAMIREZ	FENIX CIGARS	4007	Merchant Is Live	Boarding	9/16/23 1:29 PM	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard, HBS Partner 0827	Cody Burnell 0827, C2FS Partner 0827, Tracer CoCard, HBS Partner 0827, Christy G Milton - 0827	924600888800237	Merchant Lynx			MARTHA051951@GMAIL.COM		11/21/24 5:12 PM	MARTHA RAMIREZ	MARTHA RAMIREZ	305-509-7651		
4/30/23 4:12 AM		KINGS LIVE MUSIC		Equipment Malfunction	Merchant Cancelled	9/18/23 1:31 PM	C2FS Partner 0827, Tracer CoCard, Cody Burnell 0827	C2FS Partner 0827, Christy G Milton - 0827, Tracer CoCard, Cody Burnell 0827	5436845559906044	Global Payments - TSYS		DLB03004@GMAIL.COM	DLB03004@GMAIL.COM	DLB03004@GMAIL.COM	10/17/23 8:46 AM	DUSTIN BOTSFORD	DUSTIN BOTSFORD	501-205-8512		
8/25/23 8:35 AM	BLUE MARTINI GALLERIA	BLUE MARTINI GALLERIA	4614	Merchant Is Live	Boarding	9/20/23 11:05 AM	Tracer CoCard, HBS Partner 0827, C2FS Partner 0827, Troy Esentan	Tracer CoCard, Christy G Milton - 0827, HBS Partner 0827, C2FS Partner 0827, Troy Esentan	6588000002418804	Clearent	Joaquin Guerrero		BKARAN1@HOTMAIL.COM		11/3/23 10:04 AM					
8/1/23 8:28 AM	INK JUNKIES TATTOOS LLC	INK JUNKIES TATTOOS LLC	4707	Business Closed	Merchant Cancelled	9/22/23 8:08 AM	Tracer CoCard, Jacob Woodaz, HBS Partner 0827, C2FS Partner 0827	Christy G Milton - 0827, Tracer CoCard, Jacob Woodaz, HBS Partner 0827, C2FS Partner 0827	6588000002394674	Clearent	Nick Arceo		INKJUNKIESTATTOOS350@GMAIL.COM		10/23/23 4:15 PM					
9/15/23 8:29 AM	AMARILLO ISD TASCOSA HIGH FOOD SERVICE	AMARILLO ISD TASCOSA HIGH FOOD SERVICE	2006	Merchant Is Live	Boarding	9/22/23 11:05 AM	Tracer CoCard, Cail Brewer 0827, C2FS Partner 0827, HBS Partner 0827	Tracer CoCard, Christy G Milton - 0827, Cail Brewer 0827, C2FS Partner 0827, HBS Partner 0827	6588000002437051	Clearent			DANIEL.WEST@AMAISD.ORG		10/24/23 11:34 AM					
5/23/23 12:37 PM	TAMPA BAY SMART LLC	TAMPA BAY SMART LLC		Business Closed	Merchant Cancelled	9/30/23 8:07 AM	Jacob Woodaz, C2FS Partner 0827, Tracer CoCard	Jacob Woodaz, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002323012	Clearent			MIKE@TAMPABAYSMART.COM		10/16/23 5:32 PM					
7/15/23 8:34 AM	TRUE ROOFERS	TRUE ROOFERS	4510	Business Closed	Merchant Cancelled	9/30/23 8:09 AM	Tracer CoCard, Jacob Woodaz, HBS Partner 0827, C2FS Partner 0827	Christy G Milton - 0827, Tracer CoCard, Jacob Woodaz, HBS Partner 0827, C2FS Partner 0827	6588000002388544	Clearent	Shirley Garrett		DEBBIE@TRUE-BUILDERS.COM		10/23/23 4:21 PM					
9/27/23 8:52 AM	HAPPY STOP LLC	HAPPY STOP LLC	1312	Merchant Is Live	Boarding	10/3/23 8:25 PM	Tracer CoCard, C2FS Partner 0827, HBS Partner 0827, Emma Barre	Tracer CoCard, Christy G Milton - 0827, C2FS Partner 0827, HBS Partner 0827, Emma Barre	924600888803041	Merchant Lynx	Jasmine Fowler		MOHAMADWAHID305@YAHOO.COM		11/27/23 10:42 AM	MOHAMAD YOUSEF	MOHAMAD YOUSEF	337-280-3143		
9/19/23 8:09 AM	RELIABLE JET MAINTENANCE	RELIABLE JET MAINTENANCE	4603	Merchant Is Live	Boarding	10/5/23 3:50 PM	Tracer CoCard, Troy Esentan, HBS Partner 0827, C2FS Partner 0827	Tracer CoCard, Christy G Milton - 0827, Troy Esentan, HBS Partner 0827, C2FS Partner 0827	6588000002444693	Clearent	Steve Rashkin		CFO@RELIABLEJET.COM		11/6/24 8:41 AM					
9/16/23 8:10 AM	RICHARD WEYLMAN, INC	RICHARD WEYLMAN, INC	4603	Merchant Is Live	Boarding	10/5/23 3:53 PM	Tracer CoCard, Cody Burnell 0827, C2FS Partner 0827, HBS Partner 0827	Tracer CoCard, Christy G Milton - 0827, Cody Burnell 0827, C2FS Partner 0827, HBS Partner 0827	6588000002448298	Clearent			SELINA@RICHARDWEYLMAN.COM		12/2/24 9:37 AM					
